instance,algo,run_id,angle,wind,source
ns507,nsga2,23,300.000000000000,7.000000000000,sampled_tnw
ns507,nsga2,24,180.000000000000,3.000000000000,sampled_tnw
ns507,nsga2,25,90.000000000000,11.000000000000,sampled_tnw
ns507,nsga2,26,0.000000000000,9.000000000000,sampled_tnw
ns507,nsga2,27,330.000000000000,13.000000000000,sampled_tnw
ns507,nsga2,28,150.000000000000,7.000000000000,sampled_tnw
ns507,nsga2,29,210.000000000000,9.000000000000,sampled_tnw
ns508,nsga2,20,210.000000000000,7.000000000000,sampled_tnw
ns508,nsga2,21,180.000000000000,17.000000000000,sampled_tnw
ns508,nsga2,22,330.000000000000,9.000000000000,sampled_tnw
ns508,nsga2,23,240.000000000000,9.000000000000,sampled_tnw
ns508,nsga2,24,240.000000000000,11.000000000000,sampled_tnw
ns508,nsga2,25,60.000000000000,11.000000000000,sampled_tnw
ns508,nsga2,26,120.000000000000,1.000000000000,sampled_tnw
ns508,nsga2,27,240.000000000000,13.000000000000,sampled_tnw
ns508,nsga2,28,180.000000000000,15.000000000000,sampled_tnw
ns508,nsga2,29,0.000000000000,5.000000000000,sampled_tnw
ns509,nsga2,20,210.000000000000,13.000000000000,sampled_tnw
ns509,nsga2,21,90.000000000000,15.000000000000,sampled_tnw
ns509,nsga2,22,240.000000000000,7.000000000000,sampled_tnw
ns509,nsga2,23,90.000000000000,5.000000000000,sampled_tnw
ns509,nsga2,24,150.000000000000,17.000000000000,sampled_tnw
ns509,nsga2,25,120.000000000000,7.000000000000,sampled_tnw
ns509,nsga2,26,270.000000000000,21.000000000000,sampled_tnw
ns509,nsga2,27,30.000000000000,3.000000000000,sampled_tnw
ns509,nsga2,28,270.000000000000,3.000000000000,sampled_tnw
ns509,nsga2,29,120.000000000000,15.000000000000,sampled_tnw
ns510,nsga2,20,240.000000000000,5.000000000000,sampled_tnw
ns510,nsga2,21,210.000000000000,7.000000000000,sampled_tnw
ns510,nsga2,22,120.000000000000,5.000000000000,sampled_tnw
ns510,nsga2,23,0.000000000000,5.000000000000,sampled_tnw
ns510,nsga2,24,30.000000000000,15.000000000000,sampled_tnw
ns510,nsga2,25,240.000000000000,17.000000000000,sampled_tnw
ns510,nsga2,26,210.000000000000,9.000000000000,sampled_tnw
ns510,nsga2,27,60.000000000000,11.000000000000,sampled_tnw
ns510,nsga2,28,240.000000000000,7.000000000000,sampled_tnw
ns510,nsga2,29,120.000000000000,1.000000000000,sampled_tnw
ns511,nsga2,20,60.000000000000,9.000000000000,sampled_tnw
ns511,nsga2,21,270.000000000000,15.000000000000,sampled_tnw
ns511,nsga2,22,90.000000000000,9.000000000000,sampled_tnw
ns511,nsga2,23,150.000000000000,11.000000000000,sampled_tnw
ns511,nsga2,24,270.000000000000,7.000000000000,sampled_tnw
ns511,nsga2,25,120.000000000000,5.000000000000,sampled_tnw
ns511,nsga2,26,270.000000000000,9.000000000000,sampled_tnw
ns511,nsga2,27,240.000000000000,7.000000000000,sampled_tnw
ns511,nsga2,28,210.000000000000,13.000000000000,sampled_tnw
ns511,nsga2,29,120.000000000000,5.000000000000,sampled_tnw
ns512,nsga2,20,150.000000000000,13.000000000000,sampled_tnw
ns512,nsga2,21,150.000000000000,9.000000000000,sampled_tnw
ns512,nsga2,22,270.000000000000,13.000000000000,sampled_tnw
ns512,nsga2,23,0.000000000000,15.000000000000,sampled_tnw
ns512,nsga2,24,150.000000000000,15.000000000000,sampled_tnw
ns512,nsga2,25,180.000000000000,11.000000000000,sampled_tnw
ns512,nsga2,26,90.000000000000,17.000000000000,sampled_tnw
ns512,nsga2,27,300.000000000000,5.000000000000,sampled_tnw
ns512,nsga2,28,90.000000000000,5.000000000000,sampled_tnw
ns512,nsga2,29,210.000000000000,13.000000000000,sampled_tnw
ns513,nsga2,20,0.000000000000,9.000000000000,sampled_tnw
ns513,nsga2,21,240.000000000000,11.000000000000,sampled_tnw
ns513,nsga2,22,150.000000000000,21.000000000000,sampled_tnw
ns513,nsga2,23,30.000000000000,3.000000000000,sampled_tnw
ns513,nsga2,24,270.000000000000,17.000000000000,sampled_tnw
ns513,nsga2,25,60.000000000000,7.000000000000,sampled_tnw
ns513,nsga2,26,60.000000000000,7.000000000000,sampled_tnw
ns513,nsga2,27,30.000000000000,5.000000000000,sampled_tnw
ns513,nsga2,28,90.000000000000,9.000000000000,sampled_tnw
ns513,nsga2,29,60.000000000000,11.000000000000,sampled_tnw
