instance,algo,run_id,angle,wind,source
23t_03_r1e-04,nsga2,19,30.000000000000,9.000000000000,sampled_tnw
23t_01_r1e-05,moead,0,300.000000000000,5.000000000000,sampled_tnw
23t_01_r1e-05,moead,1,30.000000000000,9.000000000000,sampled_tnw
23t_01_r1e-05,moead,2,330.000000000000,15.000000000000,sampled_tnw
23t_01_r1e-05,moead,3,120.000000000000,7.000000000000,sampled_tnw
23t_01_r1e-05,moead,4,90.000000000000,5.000000000000,sampled_tnw
23t_01_r1e-05,moead,5,240.000000000000,5.000000000000,sampled_tnw
23t_01_r1e-05,moead,6,90.000000000000,11.000000000000,sampled_tnw
23t_01_r1e-05,moead,7,0.000000000000,5.000000000000,sampled_tnw
23t_01_r1e-05,moead,8,90.000000000000,15.000000000000,sampled_tnw
23t_01_r1e-05,moead,9,150.000000000000,7.000000000000,sampled_tnw
23t_01_r1e-05,moead,10,60.000000000000,17.000000000000,sampled_tnw
23t_01_r1e-05,moead,11,60.000000000000,13.000000000000,sampled_tnw
23t_01_r1e-05,moead,12,150.000000000000,9.000000000000,sampled_tnw
23t_01_r1e-05,moead,13,90.000000000000,7.000000000000,sampled_tnw
23t_01_r1e-05,moead,14,270.000000000000,9.000000000000,sampled_tnw
23t_01_r1e-05,moead,15,300.000000000000,19.000000000000,sampled_tnw
23t_01_r1e-05,moead,16,150.000000000000,7.000000000000,sampled_tnw
23t_01_r1e-05,moead,17,180.000000000000,9.000000000000,sampled_tnw
23t_01_r1e-05,moead,18,270.000000000000,7.000000000000,sampled_tnw
23t_01_r1e-05,moead,19,300.000000000000,19.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,0,90.000000000000,9.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,1,300.000000000000,7.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,2,240.000000000000,19.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,3,180.000000000000,17.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,4,240.000000000000,15.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,5,210.000000000000,19.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,6,300.000000000000,13.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,7,270.000000000000,11.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,8,270.000000000000,3.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,9,270.000000000000,9.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,10,120.000000000000,7.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,11,330.000000000000,3.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,12,0.000000000000,5.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,13,180.000000000000,9.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,14,330.000000000000,9.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,15,180.000000000000,13.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,16,240.000000000000,7.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,17,240.000000000000,13.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,18,180.000000000000,9.000000000000,sampled_tnw
23t_01_r1e-05,nsga2,19,120.000000000000,11.000000000000,sampled_tnw
23t_02_r1e-05,moead,0,270.000000000000,11.000000000000,sampled_tnw
23t_02_r1e-05,moead,1,240.000000000000,11.000000000000,sampled_tnw
23t_02_r1e-05,moead,2,120.000000000000,11.000000000000,sampled_tnw
23t_02_r1e-05,moead,3,270.000000000000,9.000000000000,sampled_tnw
23t_02_r1e-05,moead,4,240.000000000000,9.000000000000,sampled_tnw
23t_02_r1e-05,moead,5,30.000000000000,13.000000000000,sampled_tnw
23t_02_r1e-05,moead,6,300.000000000000,11.000000000000,sampled_tnw
23t_02_r1e-05,moead,7,180.000000000000,9.000000000000,sampled_tnw
23t_02_r1e-05,moead,8,300.000000000000,9.000000000000,sampled_tnw
23t_02_r1e-05,moead,9,300.000000000000,13.000000000000,sampled_tnw
23t_02_r1e-05,moead,10,150.000000000000,5.000000000000,sampled_tnw
23t_02_r1e-05,moead,11,300.000000000000,13.000000000000,sampled_tnw
23t_02_r1e-05,moead,12,90.000000000000,13.000000000000,sampled_tnw
23t_02_r1e-05,moead,13,330.000000000000,5.000000000000,sampled_tnw
23t_02_r1e-05,moead,14,240.000000000000,5.000000000000,sampled_tnw
23t_02_r1e-05,moead,15,330.000000000000,11.000000000000,sampled_tnw
